"Position (mm) Run #2";"Position (mm) Run #3"
-152,5506;-157,2224
-152,7226;-159,3007
-152,9080;-161,2067
-152,9213;-162,9404
-152,7627;-164,5146
-152,4321;-165,7318
-151,9162;-166,7767
-151,4137;-167,6496
-150,7393;-168,3629
-149,8930;-168,7194
-148,8613;-168,9040
-147,8432;-168,9291
-146,6396;-168,5977
-145,4498;-168,1069
-144,0881;-167,2472
-142,5408;-166,4127
-140,9935;-165,2346
-139,4602;-163,6873
-137,7411;-162,1528
-136,0361;-160,4596
-134,1309;-158,3969
-132,4261;-156,3604
-130,5351;-153,9541
-128,6442;-151,5612
-126,7532;-148,9967
-124,8475;-146,2469
-123,1580;-143,4971
-121,0505;-140,7752
-119,5482;-137,6679
-117,4401;-134,7606
-115,9687;-131,6530
-113,4552;-128,7460
-112,2824;-125,6528
-110,7197;-122,5447
-109,3132;-119,6382
-108,2970;-116,5147
-107,0778;-113,7802
-106,0148;-110,8432
-105,3269;-108,0778
-104,6233;-105,4998
-104,1074;-102,9059
-103,5598;-100,4836
-103,3878;-98,2490
-103,2000;-95,9821
-103,1842;-94,0586
-103,3245;-92,4786
-103,8248;-91,2093
-104,4656;-90,7263
-105,7015;-89,8335
-106,5617;-89,3176
-107,3906;-88,7520
-108,5951;-88,7520
-109,7995;-88,7354
-110,9885;-88,8909
-112,3496;-89,2019
-113,9136;-89,8570
-115,2749;-90,9058
-116,8085;-91,6675
-118,5293;-93,5932
-120,2502;-95,0931
-121,9711;-97,1745
-123,6771;-99,0194
-125,5849;-101,4291
-127,2911;-103,8388
-129,1841;-106,2171
-131,0916;-108,9713
-132,7981;-111,7255
-134,7054;-114,4644
-136,4263;-117,3909
-138,1471;-120,3174
-139,8820;-123,2290
-141,4307;-126,3278
-142,9794;-129,4412
-144,5419;-132,3533
-145,9321;-135,4663
-147,1365;-138,3928
-148,3546;-141,3332
-149,4004;-144,0874
-150,2606;-146,8416
-151,1343;-149,6228
-151,8358;-152,0325
-152,3653;-154,4555
-152,7093;-156,7061
-153,0667;-158,7844
-153,2520;-160,6904
-153,2653;-162,4242
-153,0933;-163,9857
-152,9480;-165,3749
-152,4321;-166,6047
-151,9296;-167,4775
-151,2551;-168,1782
-150,3954;-168,7194
-149,5491;-168,9040
-148,5310;-168,9165
-147,3410;-168,7697
-145,9519;-168,2663
-144,7758;-167,6037
-143,2285;-166,5720
-141,6812;-165,5657
-140,1479;-164,2030
-138,4287;-162,6686
-136,7096;-160,9753
-135,0047;-158,9126
-133,0994;-156,8629
-131,3947;-154,6416
-129,5037;-152,2487
-127,6127;-149,6706
-125,7071;-147,1198
-124,0027;-144,1845
-122,0969;-141,4486
-120,3777;-138,5271
-118,6435;-135,6198
-117,0962;-132,5266
-115,5489;-129,4189
-113,9863;-126,5120
-112,6109;-123,4040
-111,2200;-120,4825
-110,0164;-117,5609
-108,7973;-114,6242
-107,7656;-111,8590
-106,7026;-109,2964
-106,0305;-106,5153
-105,1707;-104,1090
-104,3109;-101,6868
-103,3878;-99,4523
-103,2158;-97,2661
-103,0280;-94,4350
-102,9963;-92,4949
-103,3245;-91,1031
-103,8248;-89,8665
-104,5129;-89,0067
-105,2011;-88,0972
-105,8735;-87,7532
-106,7181;-87,3760
-107,7035;-87,3427
-109,3144;-87,6868
-110,0351;-87,9976
-112,5985;-88,6526
-113,1179;-89,6849
-115,8064;-90,6843
-117,1224;-92,0281
-119,2177;-93,7000
-120,9236;-95,9212
-122,8315;-98,3470
-124,5228;-100,5685
-126,6174;-102,9623
-128,3237;-105,5443
-130,2167;-108,1262
-132,1097;-110,6772
-134,0171;-113,6190
-135,7237;-116,3580
-137,6309;-119,2695
-139,3658;-122,3832
-140,9145;-125,2949
-142,4632;-128,3937
-144,0257;-131,5069
-145,4022;-134,4191
-146,7924;-137,5462
-148,0104;-140,2864
-149,0428;-143,2267
-150,0886;-145,9809
-150,9622;-148,7487
-151,6504;-151,3440
-152,3653;-153,7670
-152,7093;-156,0045
-153,0667;-158,2681
-153,2520;-160,1742
-153,2520;-161,8950
-153,2787;-163,6415
-152,9347;-165,0308
-152,6041;-166,2606
-152,1016;-167,1335
-151,4137;-167,8342
-150,7527;-168,3629
-149,7210;-168,7320
-148,6893;-168,7446
-147,6849;-168,5851
-146,3094;-168,2663
-144,9340;-167,5911
-143,5723;-166,7439
-142,0250;-165,7376
-140,4917;-164,3750
-138,7725;-162,8277
-137,0534;-161,3062
-135,3485;-159,4283
-133,4432;-157,3786
-131,7385;-155,1573
-129,8475;-152,7510
-127,9420;-150,3716
-126,2375;-147,6218
-124,3318;-144,8720
-122,6275;-142,1361
-120,7216;-139,2145
-118,9874;-136,3072
-117,4401;-133,1997
-115,8928;-130,2926
-114,3302;-127,1848
-112,9548;-124,2780
-111,5639;-121,1699
-110,3449;-118,2484
-109,3132;-115,3116
-108,2659;-112,5618
-107,3905;-109,7965
-106,7026;-107,2029
-105,9834;-104,7808
-105,6394;-102,5462
-105,2797;-100,2957
-105,1077;-98,2008
-104,9043;-96,4817
-105,0763;-94,7300
-105,2168;-93,3546
-105,7486;-91,9464
-106,0612;-90,9147
-106,7337;-89,8830
-107,5939;-88,8182
-108,4386;-88,0972
-109,4709;-87,7034
-110,4722;-87,8588
-111,8488;-88,1863
-113,2253;-88,6526
-114,5866;-89,6849
-116,1353;-90,6843
-117,6689;-91,9789
-119,3898;-94,2652
-121,1106;-95,9212
-122,8166;-98,3470
-124,7244;-100,5685
-126,4306;-102,9782
-128,3237;-105,3721
-130,2167;-107,9541
-132,1241;-110,5205
-133,8307;-113,2594
-135,7379;-116,2011
-137,4588;-118,9402
-139,1797;-121,8518
-140,9145;-124,9653
-142,4771;-127,8772
-143,8398;-130,9905
-145,4159;-133,9170
-146,6204;-136,8434
-147,8248;-139,7699
-149,0428;-142,7103
-150,0886;-145,4645
-150,9622;-148,2323
-151,6504;-150,8277
-152,3519;-153,2374
-152,8947;-155,6735
-153,0533;-157,7387
-153,4240;-159,8300
-153,4240;-161,5508
-153,4506;-163,2974
-153,1067;-164,6867
-152,7761;-165,9038
-152,2735;-166,9614
-151,5857;-167,6496
-150,9247;-168,3629
-149,8930;-168,7320
-148,8613;-168,7320
-147,8568;-168,7697
-146,4677;-168,2537
-145,2916;-167,7630
-143,7442;-166,9159
-142,1969;-165,8969
-140,6636;-164,7188
-138,9445;-163,1715
-137,2394;-161,6500
-135,3343;-159,7720
-133,6294;-157,7093
-131,7385;-155,6729
-129,8475;-153,2666
-127,9565;-150,8737
-126,0509;-148,3092
-124,3465;-145,5594
-122,4407;-142,8235
-120,7365;-139,9020
-118,8155;-136,9804
-117,2833;-134,0732
-115,5489;-130,9656
-113,9863;-128,0586
-112,6109;-124,9507
-111,2200;-122,0291
-110,0164;-119,1076
-108,7973;-116,1861
-107,7500;-113,2493
-106,8746;-110,4840
-106,1867;-107,9060
-105,4832;-105,2965
-104,9357;-103,0777
-104,7638;-100,6236
-104,5918;-98,7487
-104,3882;-96,6536
-104,5602;-94,9345
-104,7007;-93,1500
-105,2168;-92,1183
-105,7172;-91,0702
-106,4053;-90,1775
-107,0778;-89,6285
-107,9224;-89,4400
-108,9392;-89,4235
-110,1436;-89,5790
-111,3326;-89,9065
-112,6938;-90,3896
-114,2425;-91,2170
-115,7912;-92,4214
-117,3247;-93,5932
-119,0456;-95,1419
-120,7665;-96,6582
-122,4724;-98,5352
-124,3655;-100,6004
-126,2585;-102,6339
-128,1662;-105,0436
-129,8725;-107,4377
-131,7656;-110,0041
-133,6586;-112,7583
-135,5659;-115,4973
-137,2867;-118,4238
-139,0076;-121,3353
-140,7424;-124,4489
-142,2911;-127,3608
-143,8398;-130,4740
-145,4022;-133,4005
-146,7924;-136,3270
-147,9969;-139,2535
-149,2148;-142,1939
-150,2606;-144,9481
-151,1208;-147,7159
-152,0078;-150,3113
-152,5239;-152,7210
-153,0400;-155,1439
-153,5827;-157,4077
-153,7680;-159,3007
-153,7680;-161,2067
-153,7813;-162,9532
-153,6226;-164,3298
-153,2920;-165,7318
-152,7894;-166,7894
-152,1016;-167,4775
-151,4271;-168,1908
-150,5808;-168,5474
-149,5626;-168,7320
-148,3590;-168,7571
-147,1691;-168,4257
-145,7936;-167,9350
-144,4319;-167,0878
-142,8985;-166,0688
-141,1793;-164,8780
-139,4602;-163,5154
-137,7411;-161,9809
-136,0361;-160,2877
-134,1451;-158,2250
-132,2542;-156,1886
-130,3632;-153,7822
-128,4868;-151,3893
-126,4094;-148,8248
-124,5184;-146,0750
-122,6275;-143,3252
-120,7365;-140,6033
-118,8456;-137,4960
-116,9697;-134,5745
-114,8612;-131,6674
-113,3446;-128,5596
-111,4382;-125,6528
-109,6881;-122,5447
-108,2970;-119,6232
-107,0778;-116,6865
-106,0461;-113,9367
-104,9830;-111,1715
-104,2951;-108,5934
-103,6072;-106,0154
-102,8877;-103,4057
-102,5279;-101,1711
-102,3559;-98,9526
-102,1680;-96,5463
-102,1521;-94,0586
-102,3082;-92,4949
-102,6364;-91,0866
-103,1367;-90,0385
-103,8248;-89,1621
-104,4972;-88,4411
-105,3416;-88,0806
-106,3583;-87,8920
-107,5315;-87,8588
-109,0646;-88,1863
-110,7700;-88,6692
-112,6938;-89,5294
-114,2119;-90,3567
-116,1201;-91,5283
-117,8108;-93,0606
-119,9060;-94,6839
-121,6120;-97,4865
-123,5050;-99,7079
-125,3981;-102,1335
-127,2765;-104,3394
-129,3562;-106,9213
-131,2493;-109,4877
-133,1423;-112,2419
-135,0496;-114,9961
-136,7563;-117,7352
-138,6634;-120,6467
-140,3982;-123,7603
-141,9330;-126,6868
-143,6815;-129,5988
-145,0443;-132,7119
-146,6204;-135,6384
-147,8248;-138,5649
-149,0428;-141,5053
-150,0751;-144,2595
-151,1208;-147,0274
-151,9944;-149,6093
-152,6959;-152,2046
-153,2253;-154,6409
-153,5694;-156,7061
-153,9267;-158,7844
-154,1120;-160,6904
-154,1253;-162,4242
-153,9666;-163,9985
-153,6359;-165,2029
-153,1200;-166,4326
-152,6174;-167,3181
-151,9430;-167,8342
-151,0966;-168,3754
-150,0784;-168,5600
-148,8748;-168,5851
-147,6713;-168,2537
-146,4950;-167,7504
-144,9477;-167,0752
-143,4004;-166,2408
-141,8670;-165,0499
-140,1479;-163,6873
-138,4287;-162,1528
-136,7237;-160,4467
-134,8328;-158,5688
-132,9418;-156,5192
-131,0508;-154,2979
-129,1599;-151,9050
-127,2689;-149,3269
-125,3780;-146,7625
-123,4870;-144,0265
-121,5811;-141,1049
-119,8620;-138,1834
-118,1429;-135,2619
-116,4085;-132,3547
-114,8612;-129,2470
-113,2986;-126,3255
-111,9232;-123,4188
-110,5323;-120,2956
-109,3287;-117,5609
-108,1095;-114,6242
-107,0466;-111,8744
-106,3744;-109,0935
-105,4989;-106,7029
-104,7795;-104,0932
-104,4355;-101,8746
-104,0758;-99,4362
-103,9038;-97,3735
-103,7002;-95,2945
-103,8722;-93,3872
-104,0126;-91,6025
-104,5445;-90,5708
-104,8412;-89,4896
-105,7172;-88,9736
-106,4053;-88,4246
-107,0309;-88,2360
-108,4074;-88,2194
-109,8150;-88,3583
-110,8009;-88,8578
-112,3496;-89,5129
-113,8830;-90,5452
-115,6039;-91,5118
-117,3247;-93,2654
-119,0305;-94,5443
-120,9236;-96,9540
-122,8166;-99,3797
-124,7097;-101,6012
-126,5880;-104,0109
-128,6678;-106,4049
-130,5609;-108,9713
-132,4539;-111,7255
-134,3470;-114,4797
-136,2400;-117,2188
-138,1471;-120,1303
-139,8680;-123,2439
-141,6028;-126,1704
-143,1515;-129,0823
-144,7002;-132,1955
-146,2762;-135,1220
-147,4670;-138,0485
-148,8707;-140,9889
-149,9030;-143,7431
-150,9488;-146,5110
-151,8224;-149,1065
-152,5105;-151,5162
-153,2253;-153,9392
-153,5694;-156,1898
-153,9267;-158,2681
-154,1120;-160,1742
-154,1120;-161,9079
-154,1386;-163,4694
-153,7946;-164,8715
-153,4773;-165,9165
-152,7894;-166,7894
-152,1149;-167,4901
-151,2551;-168,0188
-150,4223;-168,3880
-149,2052;-168,4131
-148,2007;-168,0692
-146,8252;-167,7504
-145,4635;-167,0752
-143,9162;-166,2408
-142,3827;-165,0372
-140,6636;-163,8592
-138,9585;-162,3248
-137,0534;-160,6186
-135,3485;-158,7407
-133,4575;-156,6911
-131,5666;-154,4698
-129,6901;-152,0635
-127,6127;-149,6706
-125,7218;-147,1062
-123,8160;-144,3564
-122,1118;-141,6205
-120,2058;-138,6990
-118,4867;-135,7775
-116,7524;-132,8559
-115,2051;-129,9489
-113,6578;-126,8411
-112,0951;-123,9195
-110,7042;-120,9980
-109,5006;-118,0614
-108,2659;-115,3116
-107,4061;-112,5465
-106,5463;-109,9684
-105,6551;-107,3747
-105,1392;-104,9527
-104,6075;-102,7181
-104,2478;-100,4517
-104,0600;-98,5607
-104,0442;-96,6374
-104,2162;-95,0901
-104,3567;-93,5265
-104,8728;-92,1019
-105,3731;-91,2750
-106,0455;-90,0385
-106,9058;-89,1125
-107,7504;-88,9405
-108,7671;-88,7189
-109,9560;-89,0629
-111,3326;-89,3739
-112,6938;-90,0455
-114,2425;-90,8399
-115,7760;-92,3723
-117,4968;-94,0931
-119,2177;-95,8140
-120,9236;-97,5026
-122,8166;-99,5678
-124,7097;-101,6171
-126,6027;-103,8230
-128,4812;-106,4206
-130,5609;-108,8147
-132,4539;-111,3812
-134,3470;-114,1201
-136,2542;-117,0618
-137,9610;-119,8010
-139,8820;-122,7274
-141,4168;-125,6392
-143,1515;-128,7526
-144,7002;-131,6791
-146,2626;-134,6055
-147,6527;-137,5320
-148,8572;-140,4725
-150,0751;-143,2267
-151,1208;-145,9946
-151,9944;-148,5765
-152,6826;-151,1719
-153,3840;-153,5949
-153,9134;-155,8456
-154,2707;-157,9239
-154,4560;-159,8300
-154,4693;-161,5638
-154,2973;-163,1253
-154,1386;-164,5146
-153,8079;-165,7445
-153,3053;-166,6047
-152,6308;-167,5028
-151,7844;-167,8468
-150,7527;-168,2160
-149,7345;-168,2286
-148,5445;-168,0692
-147,1691;-167,7504
-145,8073;-167,0626
-144,2600;-166,4127
-142,7266;-165,2091
-141,0074;-164,0311
-139,3023;-162,4838
-137,4113;-160,9624
-135,5204;-159,0845
-133,6294;-157,0217
-131,7529;-154,9854
-129,6756;-152,5791
-127,7992;-150,1862
-125,7218;-147,6218
-123,8456;-144,8720
-121,7679;-142,1361
-119,8770;-139,2005
-117,9709;-136,4790
-116,2670;-133,3715
-114,3455;-130,4500
-112,8289;-127,5431
-110,8607;-124,4351
-109,8600;-121,5136
-108,4845;-118,5770
-107,1247;-115,8272
-105,4989;-113,0774
-104,8425;-110,3122
-103,7950;-107,7341
-102,8877;-105,1403
-102,5120;-102,7340
-102,5279;-100,3596
-102,3241;-97,5454
-102,4803;-95,4340
-102,8401;-93,8704
-102,9646;-92,4786
-103,6528;-91,2586
-104,3409;-90,1939
-105,0133;-89,4896
-105,8578;-88,9571
-106,8901;-88,5800
-107,9068;-88,5634
-109,0957;-88,7189
-110,4568;-89,0298
-112,0055;-89,7015
-113,5542;-90,5452
-115,0876;-91,5118
-116,8085;-93,2164
-118,5143;-95,0931
-120,4073;-97,1745
-122,3003;-99,0355
-124,1934;-101,2729
-126,0864;-103,4945
-127,9649;-105,9042
-130,0446;-108,2983
-131,9376;-110,8648
-133,8307;-113,6190
-135,7237;-116,3580
-137,6168;-119,2845
-139,5238;-122,2110
-141,2447;-125,1375
-142,9794;-128,0640
-144,5281;-130,9905
-146,0905;-133,9170
-147,4670;-136,8434
-148,8572;-139,7839
-150,0751;-142,5381
-151,1074;-145,3061
-152,1665;-147,8880
-152,8546;-150,4834
-153,5561;-152,9065
-154,0721;-155,1439
-154,6147;-157,4077
-154,7867;-159,3137
-154,9852;-161,0475
-154,8133;-162,5962
-154,6545;-164,1833
-154,3238;-165,2156
-153,8212;-166,2606
-153,1333;-167,1461
-152,4722;-167,6748
-151,4405;-168,0440
-150,4223;-168,0440
-149,2187;-168,0692
-148,0287;-167,7504
-146,6669;-167,0626
-145,1196;-166,4000
-143,5861;-165,3811
-141,8670;-164,2030
-140,1618;-162,6557
-138,2709;-161,1214
-136,3799;-159,4283
-134,4889;-157,3655
-132,6123;-155,3292
-130,5351;-152,9229
-128,6587;-150,5300
-126,5813;-147,9519
-124,7051;-145,3876
-122,6275;-142,6516
-120,7365;-139,7161
-118,8305;-136,9804
-117,1265;-134,0732
-115,2051;-130,9656
-113,6731;-128,0440
-111,9539;-125,1225
-110,2193;-122,2010
-108,7031;-119,2645
-106,7496;-116,5298
-105,5617;-113,5777
-104,1389;-110,9996
-103,2633;-108,4216
-102,5596;-105,8278
-102,0437;-103,4057
-101,4959;-101,1711
-101,3239;-98,9045
-101,1360;-97,0458
-101,1201;-94,7625
-101,2761;-93,0107
-101,6043;-91,6025
-102,1045;-90,5543
-102,7926;-89,6615
-103,4491;-89,1291
-104,4814;-88,7686
-105,5137;-88,5634
-106,5147;-88,7189
-107,8912;-89,0464
-109,2056;-89,5294
-111,3480;-90,3732
-112,4294;-91,3890
-115,0724;-92,5771
-116,9503;-93,9047
-119,0155;-95,7167
-121,0807;-98,5191
-123,1608;-100,7566
-125,0391;-102,9782
-127,1044;-105,3879
-129,1841;-107,7819
-131,0627;-110,3484
-133,1423;-113,1026
-135,0354;-115,8568
-136,9284;-118,5959
-138,8214;-121,5224
-140,7284;-124,4489
-142,4493;-127,3754
-144,1839;-130,3019
-145,7464;-133,2284
-147,1229;-136,1549
-148,5130;-139,0954
-149,7175;-141,8496
-150,9353;-144,6176
-151,9810;-147,1995
-152,8546;-149,7950
-153,5427;-152,2046
-154,2574;-154,6409
-154,6015;-156,7061
-154,9588;-158,7975
-155,1440;-160,5313
-155,1572;-162,0800
-154,9985;-163,6543
-154,6678;-164,8715
-154,1519;-165,9165
-153,6625;-166,8020
-152,8028;-167,3307
-151,9564;-167,6874
-150,9247;-167,8720
-149,9200;-167,8972
-148,5445;-167,5658
-147,1691;-167,0752
-145,8210;-166,2154
-144,0881;-165,3811
-142,5546;-164,1903
-140,8495;-162,8277
-138,9585;-161,2933
-137,0675;-159,6002
-135,1766;-157,5374
-133,2999;-155,4878
-131,2227;-153,2666
-129,3463;-150,8603
-127,2689;-148,4675
-125,3780;-145,9032
-123,5018;-143,1534
-121,4092;-140,4175
-119,7051;-137,4960
-117,7990;-134,5745
-116,0799;-131,6530
-114,3455;-128,7315
-112,7982;-125,8099
-111,2354;-122,8884
-109,8445;-119,9519
-108,6409;-117,2172
-107,4217;-114,2652
-106,3744;-111,6871
-105,4989;-109,1091
-104,8110;-106,5153
-104,1074;-104,0775
-103,5756;-102,0306
-103,2158;-99,7640
-103,0280;-97,8892
-103,0122;-95,7616
-103,1683;-94,4350
-103,5124;-92,4949
-103,8248;-91,0538
-104,5129;-90,3659
-105,1853;-89,6615
-106,0299;-89,1125
-107,0622;-88,9240
-108,0633;-88,8909
-109,4398;-89,2019
-110,8164;-89,9065
-112,1775;-90,3732
-113,7109;-91,3890
-115,4318;-92,5771
-117,1375;-93,9047
-119,0305;-95,8140
-120,9236;-97,4865
-122,8166;-99,7079
-124,7097;-102,1017
-126,5880;-104,6836
-128,6533;-107,2656
-130,7330;-109,8320
-132,6260;-112,5862
-134,5048;-115,3404
-136,5842;-118,0795
-138,4913;-121,0060
-140,2122;-123,9325
-141,9330;-126,8590
-143,6539;-129,7854
-145,4022;-132,7119
-146,7788;-135,6384
-148,1553;-138,5790
-149,5454;-141,3332
-150,7633;-144,0874
-151,8090;-146,8689
-152,6692;-149,2786
-153,5561;-151,6883
-154,0721;-154,1246
-154,6015;-156,1898
-154,9588;-158,2681
-155,1440;-160,1872
-155,1572;-161,7358
-154,9852;-163,3102
-154,8398;-164,5274
-154,3238;-165,5724
-153,8212;-166,4453
-153,1467;-167,1587
-152,3003;-167,5154
-151,2820;-167,7000
-150,0784;-167,7126
-148,8884;-167,5658
-147,5129;-167,0626
-146,1512;-166,4000
-144,6176;-165,3683
-142,8985;-164,3622
-141,1933;-162,9996
-139,3023;-161,4652
-137,4113;-159,7591
-135,5204;-157,8812
-133,6437;-155,8316
-131,5666;-153,6104
-129,6901;-151,2041
-127,6273;-148,8113
-125,5499;-146,2469
-123,6737;-143,4971
-121,5960;-140,7612
-119,6901;-137,8256
-117,9860;-135,0900
-116,0799;-132,1685
-114,3455;-129,2470
-112,7982;-126,3255
-111,2354;-123,4040
-109,8600;-120,4675
-108,4534;-117,7177
-107,4217;-114,9679
-106,3900;-112,2027
-105,3269;-109,6247
-104,6390;-107,0310
-103,9354;-104,5932
-103,4036;-102,5462
-103,0438;-100,2798
-102,8560;-98,4049
-102,8560;-96,3259
-102,8243;-94,4025
-103,1683;-92,8551
-103,4807;-91,2422
-104,1689;-90,3659
-104,8412;-89,6450
-105,6858;-89,3011
-106,7181;-88,9075
-107,7348;-89,0629
-108,9236;-89,3739
-110,2847;-90,0455
-111,8334;-90,8564
-113,3821;-92,2166
-114,9003;-93,7653
-116,8085;-95,3140
-118,5143;-96,8303
-120,4073;-98,7234
-122,2855;-100,6004
-124,3655;-102,6498
-126,2438;-104,8715
-128,3237;-107,2812
-130,2022;-109,6754
-132,2674;-112,2419
-134,3470;-114,9961
-136,2400;-117,7503
-138,1331;-120,4895
-140,0401;-123,4160
-141,7610;-126,3425
-143,4818;-129,2690
-145,2164;-132,1955
-146,7788;-135,1362
-148,1553;-137,8763
-149,5454;-140,8168
-150,7633;-143,5848
-151,7956;-146,1667
-152,8546;-148,7622
-153,5427;-151,1719
-154,2442;-153,5949
-154,7735;-155,8456
-155,1175;-157,9370
-155,4880;-159,6579
-155,4880;-161,3917
-155,5144;-162,9661
-155,1705;-164,1705
-154,8398;-165,4004
-154,3371;-166,2733
-153,6625;-166,9867
-152,8161;-167,3307
-151,7844;-167,7000
-150,7662;-167,7252
-149,5761;-167,3812
-148,2142;-167,0626
-146,6669;-166,3874
-145,1334;-165,5403
-143,4142;-164,5341
-141,6951;-163,1715
-139,9899;-161,6242
-138,1130;-160,1029
-136,0361;-158,2250
-134,1594;-156,1622
-132,0967;-154,1260
-130,0339;-151,7197
-127,9711;-149,3269
-125,8937;-146,7625
-124,0175;-144,0127
-121,9547;-141,2629
-119,8920;-138,5271
-117,8141;-135,6056
-115,9232;-132,6841
-114,0169;-129,7626
-112,3592;-126,8411
-109,8445;-123,9195
-108,7031;-120,9831
-106,7496;-118,2333
-105,5460;-115,4835
-104,3267;-112,7184
-103,2791;-110,1403
-102,4035;-107,5466
-101,6997;-105,1246
-101,1679;-102,8742
-100,8239;-100,7955
-100,4480;-98,8885
-100,4480;-97,1532
-100,4320;-95,6221
-100,5721;-93,8541
-101,0882;-92,6505
-101,5883;-91,4141
-102,2606;-90,5543
-103,0574;-89,6450
-104,5904;-89,2680
-106,3426;-89,2680
-107,7035;-89,2184
-109,2522;-89,7345
-110,8009;-90,2176
-112,3342;-91,0285
-114,0551;-92,4378
-115,7607;-93,4048
-117,6538;-95,0444
-119,5468;-97,6747
-121,4249;-99,7239
-123,4902;-101,9614
-125,5554;-104,1830
-127,6353;-106,5770
-129,5138;-109,1590
-131,5790;-111,7255
-133,6443;-114,4797
-135,7237;-117,2339
-137,6168;-119,9731
-139,5098;-122,9144
-141,4168;-125,6539
-143,1376;-128,5804
-144,8723;-131,5069
-146,4210;-134,4334
-147,9833;-137,3740
-149,3733;-140,1282
-150,5778;-142,8824
-151,8090;-145,6503
-152,6692;-148,2459
-153,5294;-150,6556
-154,4162;-153,0919
-154,9323;-155,1572
-155,4748;-157,2356
-155,6468;-159,1416
-155,8320;-160,8755
-155,8584;-162,4370
-155,5012;-163,8264
-155,3557;-165,0563
-154,8530;-165,9292
-154,1784;-166,6300
-153,3186;-167,1587
-152,4722;-167,5280
-151,4539;-167,5406
-150,2638;-167,3812
-148,8884;-167,0626
-147,5265;-166,3874
-145,9929;-165,5403
-144,2738;-164,5214
-142,5546;-163,3434
